0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,label
-83.0722427368164,-82.87068939208984,-82.1736068725586,-81.80135345458984,-81.73612976074219,-82.69873046875,-83.35148620605469,-83.55744171142578,-84.02082061767578,-84.29937744140625,-83.47366333007812,-83.34243774414062,-82.0926742553711,-81.74488067626953,-82.27108001708984,-82.6622314453125,-82.77446746826172,-82.74927520751953,-83.15531921386719,-82.96337127685547,-82.7344970703125,-81.71707153320312,-81.55416870117188,-81.68163299560547,-81.7752914428711,-84.08448028564453,-84.2272720336914,-84.22978973388672,-83.80579376220703,-83.53970336914062,-84.85969543457031,-84.9123764038086,-83.27574920654297,-82.68415069580078,-83.14957427978516,-83.10254669189453,-82.94326782226562,-82.84557342529297,-83.2555923461914,-83.98719024658203,-83.4458999633789,-82.91290283203125,-82.24061584472656,-81.9046630859375,-82.74703216552734,-83.36477661132812,-81.7184829711914,-82.33294677734375,-83.13362121582031,-79.77095794677734,1.0
-81.73612976074219,-82.69873046875,-83.35148620605469,-83.55744171142578,-84.02082061767578,-84.29937744140625,-83.47366333007812,-83.34243774414062,-82.0926742553711,-81.74488067626953,-82.27108001708984,-82.6622314453125,-82.77446746826172,-82.74927520751953,-83.15531921386719,-82.96337127685547,-82.7344970703125,-81.71707153320312,-81.55416870117188,-81.68163299560547,-81.7752914428711,-84.08448028564453,-84.2272720336914,-84.22978973388672,-83.80579376220703,-83.53970336914062,-84.85969543457031,-84.9123764038086,-83.27574920654297,-82.68415069580078,-83.14957427978516,-83.10254669189453,-82.94326782226562,-82.84557342529297,-83.2555923461914,-83.98719024658203,-83.4458999633789,-82.91290283203125,-82.24061584472656,-81.9046630859375,-82.74703216552734,-83.36477661132812,-81.7184829711914,-82.33294677734375,-83.13362121582031,-79.77095794677734,-80.60994720458984,-79.64370727539062,-80.55888366699219,-79.53713989257812,1.0
-83.35148620605469,-83.55744171142578,-84.02082061767578,-84.29937744140625,-83.47366333007812,-83.34243774414062,-82.0926742553711,-81.74488067626953,-82.27108001708984,-82.6622314453125,-82.77446746826172,-82.74927520751953,-83.15531921386719,-82.96337127685547,-82.7344970703125,-81.71707153320312,-81.55416870117188,-81.68163299560547,-81.7752914428711,-84.08448028564453,-84.2272720336914,-84.22978973388672,-83.80579376220703,-83.53970336914062,-84.85969543457031,-84.9123764038086,-83.27574920654297,-82.68415069580078,-83.14957427978516,-83.10254669189453,-82.94326782226562,-82.84557342529297,-83.2555923461914,-83.98719024658203,-83.4458999633789,-82.91290283203125,-82.24061584472656,-81.9046630859375,-82.74703216552734,-83.36477661132812,-81.7184829711914,-82.33294677734375,-83.13362121582031,-79.77095794677734,-80.60994720458984,-79.64370727539062,-80.55888366699219,-79.53713989257812,-79.05328369140625,-79.89202880859375,1.0
-83.55744171142578,-84.02082061767578,-84.29937744140625,-83.47366333007812,-83.34243774414062,-82.0926742553711,-81.74488067626953,-82.27108001708984,-82.6622314453125,-82.77446746826172,-82.74927520751953,-83.15531921386719,-82.96337127685547,-82.7344970703125,-81.71707153320312,-81.55416870117188,-81.68163299560547,-81.7752914428711,-84.08448028564453,-84.2272720336914,-84.22978973388672,-83.80579376220703,-83.53970336914062,-84.85969543457031,-84.9123764038086,-83.27574920654297,-82.68415069580078,-83.14957427978516,-83.10254669189453,-82.94326782226562,-82.84557342529297,-83.2555923461914,-83.98719024658203,-83.4458999633789,-82.91290283203125,-82.24061584472656,-81.9046630859375,-82.74703216552734,-83.36477661132812,-81.7184829711914,-82.33294677734375,-83.13362121582031,-79.77095794677734,-80.60994720458984,-79.64370727539062,-80.55888366699219,-79.53713989257812,-79.05328369140625,-79.89202880859375,-80.50080871582031,1.0
-83.47366333007812,-83.34243774414062,-82.0926742553711,-81.74488067626953,-82.27108001708984,-82.6622314453125,-82.77446746826172,-82.74927520751953,-83.15531921386719,-82.96337127685547,-82.7344970703125,-81.71707153320312,-81.55416870117188,-81.68163299560547,-81.7752914428711,-84.08448028564453,-84.2272720336914,-84.22978973388672,-83.80579376220703,-83.53970336914062,-84.85969543457031,-84.9123764038086,-83.27574920654297,-82.68415069580078,-83.14957427978516,-83.10254669189453,-82.94326782226562,-82.84557342529297,-83.2555923461914,-83.98719024658203,-83.4458999633789,-82.91290283203125,-82.24061584472656,-81.9046630859375,-82.74703216552734,-83.36477661132812,-81.7184829711914,-82.33294677734375,-83.13362121582031,-79.77095794677734,-80.60994720458984,-79.64370727539062,-80.55888366699219,-79.53713989257812,-79.05328369140625,-79.89202880859375,-80.50080871582031,-80.2107925415039,-79.41651153564453,-79.891845703125,1.0
-83.34243774414062,-82.0926742553711,-81.74488067626953,-82.27108001708984,-82.6622314453125,-82.77446746826172,-82.74927520751953,-83.15531921386719,-82.96337127685547,-82.7344970703125,-81.71707153320312,-81.55416870117188,-81.68163299560547,-81.7752914428711,-84.08448028564453,-84.2272720336914,-84.22978973388672,-83.80579376220703,-83.53970336914062,-84.85969543457031,-84.9123764038086,-83.27574920654297,-82.68415069580078,-83.14957427978516,-83.10254669189453,-82.94326782226562,-82.84557342529297,-83.2555923461914,-83.98719024658203,-83.4458999633789,-82.91290283203125,-82.24061584472656,-81.9046630859375,-82.74703216552734,-83.36477661132812,-81.7184829711914,-82.33294677734375,-83.13362121582031,-79.77095794677734,-80.60994720458984,-79.64370727539062,-80.55888366699219,-79.53713989257812,-79.05328369140625,-79.89202880859375,-80.50080871582031,-80.2107925415039,-79.41651153564453,-79.891845703125,-80.84446716308594,1.0
-82.0926742553711,-81.74488067626953,-82.27108001708984,-82.6622314453125,-82.77446746826172,-82.74927520751953,-83.15531921386719,-82.96337127685547,-82.7344970703125,-81.71707153320312,-81.55416870117188,-81.68163299560547,-81.7752914428711,-84.08448028564453,-84.2272720336914,-84.22978973388672,-83.80579376220703,-83.53970336914062,-84.85969543457031,-84.9123764038086,-83.27574920654297,-82.68415069580078,-83.14957427978516,-83.10254669189453,-82.94326782226562,-82.84557342529297,-83.2555923461914,-83.98719024658203,-83.4458999633789,-82.91290283203125,-82.24061584472656,-81.9046630859375,-82.74703216552734,-83.36477661132812,-81.7184829711914,-82.33294677734375,-83.13362121582031,-79.77095794677734,-80.60994720458984,-79.64370727539062,-80.55888366699219,-79.53713989257812,-79.05328369140625,-79.89202880859375,-80.50080871582031,-80.2107925415039,-79.41651153564453,-79.891845703125,-80.84446716308594,-79.03154754638672,1.0
-82.6622314453125,-82.77446746826172,-82.74927520751953,-83.15531921386719,-82.96337127685547,-82.7344970703125,-81.71707153320312,-81.55416870117188,-81.68163299560547,-81.7752914428711,-84.08448028564453,-84.2272720336914,-84.22978973388672,-83.80579376220703,-83.53970336914062,-84.85969543457031,-84.9123764038086,-83.27574920654297,-82.68415069580078,-83.14957427978516,-83.10254669189453,-82.94326782226562,-82.84557342529297,-83.2555923461914,-83.98719024658203,-83.4458999633789,-82.91290283203125,-82.24061584472656,-81.9046630859375,-82.74703216552734,-83.36477661132812,-81.7184829711914,-82.33294677734375,-83.13362121582031,-79.77095794677734,-80.60994720458984,-79.64370727539062,-80.55888366699219,-79.53713989257812,-79.05328369140625,-79.89202880859375,-80.50080871582031,-80.2107925415039,-79.41651153564453,-79.891845703125,-80.84446716308594,-79.03154754638672,-80.40869140625,-79.92265319824219,-78.77030944824219,1.0
-83.80579376220703,-83.53970336914062,-84.85969543457031,-84.9123764038086,-83.27574920654297,-82.68415069580078,-83.14957427978516,-83.10254669189453,-82.94326782226562,-82.84557342529297,-83.2555923461914,-83.98719024658203,-83.4458999633789,-82.91290283203125,-82.24061584472656,-81.9046630859375,-82.74703216552734,-83.36477661132812,-81.7184829711914,-82.33294677734375,-83.13362121582031,-79.77095794677734,-80.60994720458984,-79.64370727539062,-80.55888366699219,-79.53713989257812,-79.05328369140625,-79.89202880859375,-80.50080871582031,-80.2107925415039,-79.41651153564453,-79.891845703125,-80.84446716308594,-79.03154754638672,-80.40869140625,-79.92265319824219,-78.77030944824219,-77.69782257080078,-77.24324035644531,-77.15547943115234,-75.75010681152344,-75.7451400756836,-77.42224884033203,-77.97920227050781,-77.45411682128906,-76.99231719970703,-77.2763900756836,-77.55908203125,-77.67903137207031,-74.89942932128906,1.0
-82.94326782226562,-82.84557342529297,-83.2555923461914,-83.98719024658203,-83.4458999633789,-82.91290283203125,-82.24061584472656,-81.9046630859375,-82.74703216552734,-83.36477661132812,-81.7184829711914,-82.33294677734375,-83.13362121582031,-79.77095794677734,-80.60994720458984,-79.64370727539062,-80.55888366699219,-79.53713989257812,-79.05328369140625,-79.89202880859375,-80.50080871582031,-80.2107925415039,-79.41651153564453,-79.891845703125,-80.84446716308594,-79.03154754638672,-80.40869140625,-79.92265319824219,-78.77030944824219,-77.69782257080078,-77.24324035644531,-77.15547943115234,-75.75010681152344,-75.7451400756836,-77.42224884033203,-77.97920227050781,-77.45411682128906,-76.99231719970703,-77.2763900756836,-77.55908203125,-77.67903137207031,-74.89942932128906,-74.47489166259766,-76.7144546508789,-76.33551788330078,-77.4143295288086,-78.24629974365234,-75.24459838867188,-75.45272064208984,-76.30867767333984,1.0
-81.7184829711914,-82.33294677734375,-83.13362121582031,-79.77095794677734,-80.60994720458984,-79.64370727539062,-80.55888366699219,-79.53713989257812,-79.05328369140625,-79.89202880859375,-80.50080871582031,-80.2107925415039,-79.41651153564453,-79.891845703125,-80.84446716308594,-79.03154754638672,-80.40869140625,-79.92265319824219,-78.77030944824219,-77.69782257080078,-77.24324035644531,-77.15547943115234,-75.75010681152344,-75.7451400756836,-77.42224884033203,-77.97920227050781,-77.45411682128906,-76.99231719970703,-77.2763900756836,-77.55908203125,-77.67903137207031,-74.89942932128906,-74.47489166259766,-76.7144546508789,-76.33551788330078,-77.4143295288086,-78.24629974365234,-75.24459838867188,-75.45272064208984,-76.30867767333984,-74.87703704833984,-72.80485534667969,-74.149658203125,-72.13878631591797,-71.38725280761719,-72.7699203491211,-73.73728942871094,-73.98950958251953,-75.79988861083984,-74.58856201171875,1.0
-82.33294677734375,-83.13362121582031,-79.77095794677734,-80.60994720458984,-79.64370727539062,-80.55888366699219,-79.53713989257812,-79.05328369140625,-79.89202880859375,-80.50080871582031,-80.2107925415039,-79.41651153564453,-79.891845703125,-80.84446716308594,-79.03154754638672,-80.40869140625,-79.92265319824219,-78.77030944824219,-77.69782257080078,-77.24324035644531,-77.15547943115234,-75.75010681152344,-75.7451400756836,-77.42224884033203,-77.97920227050781,-77.45411682128906,-76.99231719970703,-77.2763900756836,-77.55908203125,-77.67903137207031,-74.89942932128906,-74.47489166259766,-76.7144546508789,-76.33551788330078,-77.4143295288086,-78.24629974365234,-75.24459838867188,-75.45272064208984,-76.30867767333984,-74.87703704833984,-72.80485534667969,-74.149658203125,-72.13878631591797,-71.38725280761719,-72.7699203491211,-73.73728942871094,-73.98950958251953,-75.79988861083984,-74.58856201171875,-72.908935546875,1.0
-75.45272064208984,-76.30867767333984,-74.87703704833984,-72.80485534667969,-74.149658203125,-72.13878631591797,-71.38725280761719,-72.7699203491211,-73.73728942871094,-73.98950958251953,-75.79988861083984,-74.58856201171875,-72.908935546875,-71.2091064453125,-69.05457305908203,-68.02481079101562,-67.80120086669922,-67.79823303222656,-67.75650024414062,-67.64399719238281,-68.4532470703125,-68.93165588378906,-69.00765991210938,-67.9905014038086,-68.27307891845703,-68.69634246826172,-68.89764404296875,-68.00515747070312,-68.35986328125,-67.85546112060547,-67.43708801269531,-67.29483032226562,-68.23406982421875,-68.85311889648438,-69.02687072753906,-68.06195831298828,-69.313720703125,-69.40312194824219,-68.21466827392578,-67.47147369384766,-67.27403259277344,-68.24623107910156,-67.94619750976562,-67.51719665527344,-68.2690200805664,-68.82765197753906,-68.9997787475586,-69.94849395751953,-69.1173324584961,-68.85575866699219,1.0
-76.30867767333984,-74.87703704833984,-72.80485534667969,-74.149658203125,-72.13878631591797,-71.38725280761719,-72.7699203491211,-73.73728942871094,-73.98950958251953,-75.79988861083984,-74.58856201171875,-72.908935546875,-71.2091064453125,-69.05457305908203,-68.02481079101562,-67.80120086669922,-67.79823303222656,-67.75650024414062,-67.64399719238281,-68.4532470703125,-68.93165588378906,-69.00765991210938,-67.9905014038086,-68.27307891845703,-68.69634246826172,-68.89764404296875,-68.00515747070312,-68.35986328125,-67.85546112060547,-67.43708801269531,-67.29483032226562,-68.23406982421875,-68.85311889648438,-69.02687072753906,-68.06195831298828,-69.313720703125,-69.40312194824219,-68.21466827392578,-67.47147369384766,-67.27403259277344,-68.24623107910156,-67.94619750976562,-67.51719665527344,-68.2690200805664,-68.82765197753906,-68.9997787475586,-69.94849395751953,-69.1173324584961,-68.85575866699219,-68.91822052001953,1.0
-67.29483032226562,-68.23406982421875,-68.85311889648438,-69.02687072753906,-68.06195831298828,-69.313720703125,-69.40312194824219,-68.21466827392578,-67.47147369384766,-67.27403259277344,-68.24623107910156,-67.94619750976562,-67.51719665527344,-68.2690200805664,-68.82765197753906,-68.9997787475586,-69.94849395751953,-69.1173324584961,-68.85575866699219,-68.91822052001953,-68.0653076171875,-68.46477508544922,-68.92469787597656,-69.11006164550781,-69.13074493408203,-69.105712890625,-69.08523559570312,-70.02751159667969,-69.69699096679688,-71.16867065429688,-72.2310562133789,-72.59494018554688,-71.70743560791016,-71.10346221923828,-73.31578826904297,-73.97093963623047,-74.38059997558594,-73.6412582397461,-73.10507202148438,-73.43693542480469,-71.42166137695312,-70.0370101928711,-70.08529663085938,-71.31000518798828,-72.4971694946289,-72.9471206665039,-72.9570541381836,-76.59642791748047,-75.7342300415039,-73.87405395507812,1.0
-68.23406982421875,-68.85311889648438,-69.02687072753906,-68.06195831298828,-69.313720703125,-69.40312194824219,-68.21466827392578,-67.47147369384766,-67.27403259277344,-68.24623107910156,-67.94619750976562,-67.51719665527344,-68.2690200805664,-68.82765197753906,-68.9997787475586,-69.94849395751953,-69.1173324584961,-68.85575866699219,-68.91822052001953,-68.0653076171875,-68.46477508544922,-68.92469787597656,-69.11006164550781,-69.13074493408203,-69.105712890625,-69.08523559570312,-70.02751159667969,-69.69699096679688,-71.16867065429688,-72.2310562133789,-72.59494018554688,-71.70743560791016,-71.10346221923828,-73.31578826904297,-73.97093963623047,-74.38059997558594,-73.6412582397461,-73.10507202148438,-73.43693542480469,-71.42166137695312,-70.0370101928711,-70.08529663085938,-71.31000518798828,-72.4971694946289,-72.9471206665039,-72.9570541381836,-76.59642791748047,-75.7342300415039,-73.87405395507812,-71.5709457397461,1.0
-73.6412582397461,-73.10507202148438,-73.43693542480469,-71.42166137695312,-70.0370101928711,-70.08529663085938,-71.31000518798828,-72.4971694946289,-72.9471206665039,-72.9570541381836,-76.59642791748047,-75.7342300415039,-73.87405395507812,-71.5709457397461,-70.52305603027344,-70.84425354003906,-71.25228881835938,-65.67780303955078,-63.86375427246094,-61.97689056396485,-60.95698928833008,-60.5782470703125,-64.22682189941406,-66.46343231201172,-68.85079956054688,-69.89700317382812,-69.59378814697266,-69.25946807861328,-69.22676086425781,-68.43668365478516,-68.03343963623047,-66.12771606445312,-65.02689361572266,-66.67725372314453,-69.82073974609375,-71.41928100585938,-71.74838256835938,-71.65302276611328,-70.1446304321289,-70.18331146240234,-70.13034057617188,-71.04651641845703,-69.79267883300781,-67.83089447021484,-67.35221862792969,-69.82170104980469,-71.45159912109375,-71.90834045410156,-71.86604309082031,-71.76145935058594,1.0
-73.43693542480469,-71.42166137695312,-70.0370101928711,-70.08529663085938,-71.31000518798828,-72.4971694946289,-72.9471206665039,-72.9570541381836,-76.59642791748047,-75.7342300415039,-73.87405395507812,-71.5709457397461,-70.52305603027344,-70.84425354003906,-71.25228881835938,-65.67780303955078,-63.86375427246094,-61.97689056396485,-60.95698928833008,-60.5782470703125,-64.22682189941406,-66.46343231201172,-68.85079956054688,-69.89700317382812,-69.59378814697266,-69.25946807861328,-69.22676086425781,-68.43668365478516,-68.03343963623047,-66.12771606445312,-65.02689361572266,-66.67725372314453,-69.82073974609375,-71.41928100585938,-71.74838256835938,-71.65302276611328,-70.1446304321289,-70.18331146240234,-70.13034057617188,-71.04651641845703,-69.79267883300781,-67.83089447021484,-67.35221862792969,-69.82170104980469,-71.45159912109375,-71.90834045410156,-71.86604309082031,-71.76145935058594,-71.7279281616211,-70.34002685546875,1.0
-69.22676086425781,-68.43668365478516,-68.03343963623047,-66.12771606445312,-65.02689361572266,-66.67725372314453,-69.82073974609375,-71.41928100585938,-71.74838256835938,-71.65302276611328,-70.1446304321289,-70.18331146240234,-70.13034057617188,-71.04651641845703,-69.79267883300781,-67.83089447021484,-67.35221862792969,-69.82170104980469,-71.45159912109375,-71.90834045410156,-71.86604309082031,-71.76145935058594,-71.7279281616211,-70.34002685546875,-69.95480346679688,-70.0506362915039,-68.2779769897461,-69.4827880859375,-71.11774444580078,-69.93848419189453,-71.17442321777344,-72.7302474975586,-72.0116195678711,-71.22855377197266,-71.88707733154297,-71.55905151367188,-72.15213012695312,-72.18093872070312,-71.5982437133789,-70.29022216796875,-71.00325012207031,-72.6903305053711,-73.11595916748047,-73.01727294921875,-70.99832153320312,-71.6141586303711,-72.95323181152344,-73.17478942871094,-71.61878967285156,-70.11360168457031,1.0
-68.43668365478516,-68.03343963623047,-66.12771606445312,-65.02689361572266,-66.67725372314453,-69.82073974609375,-71.41928100585938,-71.74838256835938,-71.65302276611328,-70.1446304321289,-70.18331146240234,-70.13034057617188,-71.04651641845703,-69.79267883300781,-67.83089447021484,-67.35221862792969,-69.82170104980469,-71.45159912109375,-71.90834045410156,-71.86604309082031,-71.76145935058594,-71.7279281616211,-70.34002685546875,-69.95480346679688,-70.0506362915039,-68.2779769897461,-69.4827880859375,-71.11774444580078,-69.93848419189453,-71.17442321777344,-72.7302474975586,-72.0116195678711,-71.22855377197266,-71.88707733154297,-71.55905151367188,-72.15213012695312,-72.18093872070312,-71.5982437133789,-70.29022216796875,-71.00325012207031,-72.6903305053711,-73.11595916748047,-73.01727294921875,-70.99832153320312,-71.6141586303711,-72.95323181152344,-73.17478942871094,-71.61878967285156,-70.11360168457031,-69.02324676513672,1.0
-69.4827880859375,-71.11774444580078,-69.93848419189453,-71.17442321777344,-72.7302474975586,-72.0116195678711,-71.22855377197266,-71.88707733154297,-71.55905151367188,-72.15213012695312,-72.18093872070312,-71.5982437133789,-70.29022216796875,-71.00325012207031,-72.6903305053711,-73.11595916748047,-73.01727294921875,-70.99832153320312,-71.6141586303711,-72.95323181152344,-73.17478942871094,-71.61878967285156,-70.11360168457031,-69.02324676513672,-70.0466079711914,-69.95552825927734,-70.5588150024414,-71.43053436279297,-71.34818267822266,-72.03423309326172,-71.56953430175781,-71.11604309082031,-72.37969207763672,-71.90010833740234,-70.83649444580078,-71.72467803955078,-70.65023040771484,-71.15432739257812,-71.27537536621094,-71.2048568725586,-70.66218566894531,-70.31790924072266,-73.03583526611328,-73.45155334472656,-74.03114318847656,-74.38966369628906,-74.05101013183594,-73.79879760742188,-72.82131958007812,-74.15599060058594,1.0
-71.11774444580078,-69.93848419189453,-71.17442321777344,-72.7302474975586,-72.0116195678711,-71.22855377197266,-71.88707733154297,-71.55905151367188,-72.15213012695312,-72.18093872070312,-71.5982437133789,-70.29022216796875,-71.00325012207031,-72.6903305053711,-73.11595916748047,-73.01727294921875,-70.99832153320312,-71.6141586303711,-72.95323181152344,-73.17478942871094,-71.61878967285156,-70.11360168457031,-69.02324676513672,-70.0466079711914,-69.95552825927734,-70.5588150024414,-71.43053436279297,-71.34818267822266,-72.03423309326172,-71.56953430175781,-71.11604309082031,-72.37969207763672,-71.90010833740234,-70.83649444580078,-71.72467803955078,-70.65023040771484,-71.15432739257812,-71.27537536621094,-71.2048568725586,-70.66218566894531,-70.31790924072266,-73.03583526611328,-73.45155334472656,-74.03114318847656,-74.38966369628906,-74.05101013183594,-73.79879760742188,-72.82131958007812,-74.15599060058594,-74.80638885498047,1.0
-72.18093872070312,-71.5982437133789,-70.29022216796875,-71.00325012207031,-72.6903305053711,-73.11595916748047,-73.01727294921875,-70.99832153320312,-71.6141586303711,-72.95323181152344,-73.17478942871094,-71.61878967285156,-70.11360168457031,-69.02324676513672,-70.0466079711914,-69.95552825927734,-70.5588150024414,-71.43053436279297,-71.34818267822266,-72.03423309326172,-71.56953430175781,-71.11604309082031,-72.37969207763672,-71.90010833740234,-70.83649444580078,-71.72467803955078,-70.65023040771484,-71.15432739257812,-71.27537536621094,-71.2048568725586,-70.66218566894531,-70.31790924072266,-73.03583526611328,-73.45155334472656,-74.03114318847656,-74.38966369628906,-74.05101013183594,-73.79879760742188,-72.82131958007812,-74.15599060058594,-74.80638885498047,-76.3233413696289,-77.21508026123047,-74.66848754882812,-74.72694396972656,-75.39865112304688,-74.84593200683594,-75.28781127929688,-74.78336334228516,-74.80138397216797,1.0
-73.11595916748047,-73.01727294921875,-70.99832153320312,-71.6141586303711,-72.95323181152344,-73.17478942871094,-71.61878967285156,-70.11360168457031,-69.02324676513672,-70.0466079711914,-69.95552825927734,-70.5588150024414,-71.43053436279297,-71.34818267822266,-72.03423309326172,-71.56953430175781,-71.11604309082031,-72.37969207763672,-71.90010833740234,-70.83649444580078,-71.72467803955078,-70.65023040771484,-71.15432739257812,-71.27537536621094,-71.2048568725586,-70.66218566894531,-70.31790924072266,-73.03583526611328,-73.45155334472656,-74.03114318847656,-74.38966369628906,-74.05101013183594,-73.79879760742188,-72.82131958007812,-74.15599060058594,-74.80638885498047,-76.3233413696289,-77.21508026123047,-74.66848754882812,-74.72694396972656,-75.39865112304688,-74.84593200683594,-75.28781127929688,-74.78336334228516,-74.80138397216797,-73.99176025390625,-73.43409729003906,-75.12211608886719,-76.78092956542969,-76.05314636230469,1.0
-84.91692352294922,-86.3945083618164,-86.41883087158203,-87.70189666748047,-88.75860595703125,-89.32562255859375,-88.73524475097656,-87.43748474121094,-86.80950927734375,-83.06498718261719,-82.09107208251953,-82.29666900634766,-82.5072021484375,-83.41219329833984,-85.23816680908203,-87.06409454345703,-87.82106018066406,-86.55780029296875,-85.57892608642578,-85.28060150146484,-85.78530883789062,-86.2161636352539,-86.40902709960938,-86.46577453613281,-86.47659301757812,-87.38640594482422,-88.00348663330078,-88.21045684814453,-87.7857894897461,-87.02599334716797,-86.63887786865234,-87.0190200805664,-85.0746078491211,-83.66545104980469,-83.64244079589844,-83.41954040527344,-82.74066162109375,-81.82840728759766,-81.31929016113281,-81.584716796875,-80.41596984863281,-79.9825439453125,-79.46768188476562,-80.54792022705078,-80.87637329101562,-81.2614974975586,-80.06099700927734,-79.1720199584961,-80.26644134521484,-80.70984649658203,0.0
-75.03472137451172,-75.419921875,-74.69847869873047,-73.67830657958984,-73.67032623291016,-73.42057800292969,-72.29412841796875,-72.08528900146484,-73.12627410888672,-73.7984619140625,-73.96798706054688,-72.51197052001953,-72.46955871582031,-75.11870574951172,-74.9552230834961,-73.30302429199219,-72.33653259277344,-73.03763580322266,-75.09587097167969,-75.79935455322266,-74.39961242675781,-73.8443832397461,-75.23783111572266,-74.85319519042969,-71.9220199584961,-72.50853729248047,-72.60375213623047,-74.79925537109375,-75.27020263671875,-73.16703796386719,-71.72000885009766,-69.36383819580078,-67.63506317138672,-67.00837707519531,-66.89868927001953,-66.86212921142578,-66.76350402832031,-66.61583709716797,-66.46158599853516,-66.32991027832031,-66.23196411132812,-66.16714477539062,-66.12950897216797,-66.11180114746094,-66.10743713378906,-64.67447662353516,-63.27753829956055,-65.10379791259766,-60.7796630859375,-58.510520935058594,0.0
-71.98755645751953,-73.21356964111328,-74.333251953125,-73.35096740722656,-73.43301391601562,-73.2695541381836,-75.0001449584961,-75.70886993408203,-76.2446060180664,-75.55216979980469,-75.47811889648438,-74.69255828857422,-75.61402130126953,-77.35195922851562,-77.34666442871094,-76.97584533691406,-76.78854370117188,-78.62648010253906,-77.10276794433594,-76.1541748046875,-75.949951171875,-75.53666687011719,-77.16317749023438,-77.84508514404297,-76.48900604248047,-78.72329711914062,-79.59219360351562,-79.61955261230469,-78.58314514160156,-77.93754577636719,-77.787109375,-78.30764770507812,-76.35191345214844,-74.94324493408203,-74.47574615478516,-76.758544921875,-80.59198760986328,-82.09159851074219,-82.2269515991211,-81.60543823242188,-79.84839630126953,-81.20984649658203,-82.5826416015625,-83.19711303710938,-82.9102554321289,-83.10201263427734,-81.03620910644531,-79.63358306884766,-80.6033935546875,-79.19550323486328,0.0
-80.15410614013672,-78.57942962646484,-77.61482238769531,-78.22663879394531,-78.80648803710938,-77.59817504882812,-76.64553833007812,-77.67442321777344,-78.5020523071289,-78.75630950927734,-78.2700424194336,-78.8263168334961,-76.04359436035156,-77.35213470458984,-79.80097198486328,-81.50983428955078,-82.57609558105469,-82.961181640625,-83.49967956542969,-83.85053253173828,-83.1192855834961,-82.63162994384766,-83.46871948242188,-83.25435638427734,-82.47261047363281,-83.87483978271484,-83.61624145507812,-82.6275405883789,-82.52101135253906,-83.1242904663086,-83.51692199707031,-82.70568084716797,-83.45524597167969,-83.6897964477539,-84.10287475585938,-82.50773620605469,-82.27625274658203,-83.43136596679688,-85.12744903564453,-85.07763671875,-84.21495819091797,-82.31794738769531,-83.10928344726562,-84.07444763183594,-83.5748519897461,-83.03312683105469,-83.26459503173828,-84.43811798095703,-84.23471069335938,-83.36373138427734,0.0
-83.01795196533203,-78.52786254882812,-75.85401916503906,-77.42512512207031,-77.48806762695312,-77.01007080078125,-76.61082458496094,-74.46775817871094,-73.52752685546875,-73.3263168334961,-72.8247299194336,-72.46793365478516,-72.76493072509766,-72.9789810180664,-72.53121948242188,-74.51908874511719,-75.4407730102539,-75.10858917236328,-74.74349212646484,-75.10001373291016,-75.91638946533203,-76.40364074707031,-76.5829849243164,-75.70619201660156,-75.13068389892578,-76.39031982421875,-77.34481811523438,-77.679443359375,-77.71732330322266,-76.29299926757812,-75.36784362792969,-74.636474609375,-75.28245544433594,-75.37592315673828,-75.2507095336914,-75.13577270507812,-75.53131866455078,-76.25879669189453,-75.69158935546875,-75.62325286865234,-75.25919342041016,-75.49646759033203,-75.74280548095703,-75.37749481201172,-75.09075927734375,-74.99401092529297,-74.51656341552734,-75.155517578125,-75.2050552368164,-75.06951141357422,0.0
-65.02689361572266,-66.67725372314453,-69.82073974609375,-71.41928100585938,-71.74838256835938,-71.65302276611328,-70.1446304321289,-70.18331146240234,-70.13034057617188,-71.04651641845703,-69.79267883300781,-67.83089447021484,-67.35221862792969,-69.82170104980469,-71.45159912109375,-71.90834045410156,-71.86604309082031,-71.76145935058594,-71.7279281616211,-70.34002685546875,-69.95480346679688,-70.0506362915039,-68.2779769897461,-69.4827880859375,-71.11774444580078,-69.93848419189453,-71.17442321777344,-72.7302474975586,-72.0116195678711,-71.22855377197266,-71.88707733154297,-71.55905151367188,-72.15213012695312,-72.18093872070312,-71.5982437133789,-70.29022216796875,-71.00325012207031,-72.6903305053711,-73.11595916748047,-73.01727294921875,-70.99832153320312,-71.6141586303711,-72.95323181152344,-73.17478942871094,-71.61878967285156,-70.11360168457031,-69.02324676513672,-70.0466079711914,-69.95552825927734,-70.5588150024414,0.0
